id,name,email,amount,category,date,status
5766,User5766,user5766@example.com,991.89,Health,2025-09-07,inactive
5767,User5767,user5767@example.com,275.01,Food,2026-11-09,pending
5768,User5768,user5768@example.com,268.49,Health,2026-03-19,inactive
5769,User5769,user5769@example.com,364.20,Automotive,2025-08-24,cancelled
5770,User5770,user5770@example.com,6.53,Books,2025-02-26,inactive
5771,User5771,user5771@example.com,679.67,Sports,2025-03-30,inactive
5772,User5772,user5772@example.com,380.61,Sports,2026-07-28,active
5773,User5773,user5773@example.com,727.10,Garden,2025-01-20,cancelled
5774,User5774,user5774@example.com,700.14,Toys,2025-09-05,pending
5775,User5775,user5775@example.com,449.86,Garden,2026-08-05,pending
5776,User5776,user5776@example.com,444.68,Garden,2026-03-30,pending
5777,User5777,user5777@example.com,869.06,Electronics,2026-11-05,cancelled
5778,User5778,user5778@example.com,723.10,Electronics,2026-02-01,inactive
5779,User5779,user5779@example.com,997.74,Home,2026-02-16,inactive
5780,User5780,user5780@example.com,415.29,Toys,2025-02-02,active
5781,User5781,user5781@example.com,520.30,Electronics,2026-10-14,active
5782,User5782,user5782@example.com,512.08,Fashion,2025-08-01,inactive
5783,User5783,user5783@example.com,105.86,Health,2025-09-28,cancelled
5784,User5784,user5784@example.com,319.90,Electronics,2025-09-30,cancelled
5785,User5785,user5785@example.com,857.94,Toys,2025-08-19,pending
5786,User5786,user5786@example.com,209.30,Electronics,2026-12-11,active
5787,User5787,user5787@example.com,744.98,Sports,2026-10-06,inactive
5788,User5788,user5788@example.com,35.35,Sports,2026-04-13,pending
5789,User5789,user5789@example.com,650.86,Garden,2025-10-06,inactive
5790,User5790,user5790@example.com,594.72,Automotive,2026-09-15,cancelled
5791,User5791,user5791@example.com,646.54,Garden,2025-01-20,cancelled
5792,User5792,user5792@example.com,312.85,Fashion,2025-05-13,active
5793,User5793,user5793@example.com,813.12,Home,2026-01-15,pending
5794,User5794,user5794@example.com,945.99,Books,2025-07-20,active
5795,User5795,user5795@example.com,856.70,Food,2025-09-17,active
5796,User5796,user5796@example.com,0.50,Food,2026-06-28,pending
5797,User5797,user5797@example.com,76.22,Home,2026-01-02,cancelled
5798,User5798,user5798@example.com,464.12,Food,2025-04-14,pending
5799,User5799,user5799@example.com,173.08,Health,2025-03-29,active
5800,User5800,user5800@example.com,575.75,Sports,2025-06-21,cancelled
5801,User5801,user5801@example.com,940.90,Books,2026-12-21,pending
5802,User5802,user5802@example.com,117.76,Food,2026-01-16,inactive
5803,User5803,user5803@example.com,668.06,Food,2025-02-02,cancelled
5804,User5804,user5804@example.com,927.92,Health,2025-07-16,cancelled
5805,User5805,user5805@example.com,676.98,Automotive,2026-10-15,inactive
5806,User5806,user5806@example.com,802.15,Sports,2025-07-11,inactive
5807,User5807,user5807@example.com,251.48,Health,2026-03-25,active
5808,User5808,user5808@example.com,736.02,Sports,2026-09-03,inactive
5809,User5809,user5809@example.com,69.40,Fashion,2026-02-02,cancelled
5810,User5810,user5810@example.com,836.65,Food,2026-12-10,active
5811,User5811,user5811@example.com,377.61,Electronics,2025-10-28,inactive
5812,User5812,user5812@example.com,960.85,Fashion,2026-07-03,active
5813,User5813,user5813@example.com,143.19,Garden,2026-02-26,pending
5814,User5814,user5814@example.com,813.85,Books,2026-08-28,cancelled
5815,User5815,user5815@example.com,824.18,Garden,2025-09-18,cancelled
5816,User5816,user5816@example.com,60.63,Automotive,2025-04-04,pending
5817,User5817,user5817@example.com,402.71,Books,2026-03-29,cancelled
5818,User5818,user5818@example.com,340.53,Electronics,2025-11-17,inactive
5819,User5819,user5819@example.com,182.58,Food,2026-07-29,cancelled
5820,User5820,user5820@example.com,188.06,Automotive,2026-03-13,pending
5821,User5821,user5821@example.com,568.37,Home,2025-10-26,inactive
5822,User5822,user5822@example.com,706.44,Food,2025-01-10,inactive
5823,User5823,user5823@example.com,408.39,Electronics,2025-06-01,inactive
5824,User5824,user5824@example.com,2.16,Fashion,2025-04-30,cancelled
5825,User5825,user5825@example.com,729.07,Garden,2025-09-17,cancelled
5826,User5826,user5826@example.com,830.40,Toys,2025-08-03,pending
5827,User5827,user5827@example.com,443.11,Sports,2025-08-30,active
5828,User5828,user5828@example.com,100.94,Toys,2025-07-12,cancelled
5829,User5829,user5829@example.com,611.55,Toys,2026-04-25,pending
5830,User5830,user5830@example.com,958.14,Health,2026-04-02,pending
5831,User5831,user5831@example.com,89.78,Fashion,2025-04-19,active
5832,User5832,user5832@example.com,558.34,Health,2026-03-22,cancelled
5833,User5833,user5833@example.com,92.86,Toys,2025-07-02,active
5834,User5834,user5834@example.com,928.67,Garden,2025-10-06,active
5835,User5835,user5835@example.com,753.99,Books,2025-12-26,inactive
5836,User5836,user5836@example.com,94.38,Automotive,2026-01-27,pending
5837,User5837,user5837@example.com,381.57,Electronics,2025-08-20,cancelled
5838,User5838,user5838@example.com,654.04,Home,2026-01-14,active
5839,User5839,user5839@example.com,602.49,Automotive,2025-12-13,inactive
5840,User5840,user5840@example.com,191.06,Books,2026-11-22,pending
5841,User5841,user5841@example.com,611.25,Toys,2026-09-23,active
5842,User5842,user5842@example.com,762.65,Automotive,2026-11-25,inactive
5843,User5843,user5843@example.com,108.28,Food,2025-09-04,pending
5844,User5844,user5844@example.com,674.89,Automotive,2025-01-02,active
5845,User5845,user5845@example.com,894.94,Food,2026-02-06,active
5846,User5846,user5846@example.com,661.41,Garden,2025-03-21,pending
5847,User5847,user5847@example.com,416.32,Toys,2026-07-17,inactive
5848,User5848,user5848@example.com,67.62,Health,2025-07-30,cancelled
5849,User5849,user5849@example.com,225.09,Garden,2026-05-21,active
5850,User5850,user5850@example.com,114.33,Garden,2026-09-06,inactive
5851,User5851,user5851@example.com,995.13,Automotive,2026-02-02,pending
5852,User5852,user5852@example.com,728.10,Fashion,2025-06-20,pending
5853,User5853,user5853@example.com,999.19,Health,2025-09-27,pending
5854,User5854,user5854@example.com,846.67,Health,2025-12-10,active
5855,User5855,user5855@example.com,47.06,Toys,2026-03-24,inactive
5856,User5856,user5856@example.com,644.51,Garden,2025-02-07,pending
5857,User5857,user5857@example.com,301.57,Electronics,2026-07-24,pending
5858,User5858,user5858@example.com,304.20,Fashion,2025-02-14,inactive
5859,User5859,user5859@example.com,309.61,Garden,2026-12-06,cancelled
5860,User5860,user5860@example.com,784.23,Books,2025-02-02,active
5861,User5861,user5861@example.com,283.30,Health,2026-12-10,cancelled
5862,User5862,user5862@example.com,182.79,Home,2026-02-19,active
5863,User5863,user5863@example.com,480.67,Electronics,2025-03-24,inactive
5864,User5864,user5864@example.com,798.86,Home,2026-12-27,pending
5865,User5865,user5865@example.com,912.37,Toys,2026-09-20,active
5866,User5866,user5866@example.com,331.95,Home,2025-07-17,cancelled
5867,User5867,user5867@example.com,276.12,Electronics,2026-06-11,inactive
5868,User5868,user5868@example.com,399.77,Toys,2026-07-24,active
5869,User5869,user5869@example.com,618.77,Automotive,2025-06-19,active
5870,User5870,user5870@example.com,963.10,Automotive,2025-04-03,pending
5871,User5871,user5871@example.com,535.12,Electronics,2026-10-16,active
5872,User5872,user5872@example.com,126.97,Home,2025-12-05,cancelled
5873,User5873,user5873@example.com,994.07,Garden,2026-01-06,cancelled
5874,User5874,user5874@example.com,881.69,Garden,2025-10-10,cancelled
5875,User5875,user5875@example.com,467.08,Toys,2025-12-29,pending
5876,User5876,user5876@example.com,481.27,Automotive,2025-11-14,pending
5877,User5877,user5877@example.com,541.47,Electronics,2026-03-31,pending
5878,User5878,user5878@example.com,195.51,Home,2026-03-06,inactive
5879,User5879,user5879@example.com,489.95,Home,2025-12-11,pending
5880,User5880,user5880@example.com,273.47,Garden,2026-01-19,cancelled
5881,User5881,user5881@example.com,41.44,Home,2026-05-29,active
5882,User5882,user5882@example.com,51.46,Garden,2026-02-18,active
5883,User5883,user5883@example.com,272.33,Toys,2026-03-28,pending
5884,User5884,user5884@example.com,697.15,Fashion,2026-01-15,pending
5885,User5885,user5885@example.com,17.11,Automotive,2025-10-17,cancelled
5886,User5886,user5886@example.com,916.81,Fashion,2026-08-08,inactive
5887,User5887,user5887@example.com,572.40,Books,2025-10-17,active
5888,User5888,user5888@example.com,525.78,Books,2026-12-03,cancelled
5889,User5889,user5889@example.com,912.32,Health,2026-09-27,pending
5890,User5890,user5890@example.com,515.90,Fashion,2026-08-02,inactive
5891,User5891,user5891@example.com,167.57,Home,2025-12-18,inactive
5892,User5892,user5892@example.com,308.33,Home,2025-03-25,cancelled
5893,User5893,user5893@example.com,335.27,Electronics,2025-02-06,active
5894,User5894,user5894@example.com,285.05,Sports,2026-10-04,active
5895,User5895,user5895@example.com,593.02,Health,2026-02-06,pending
5896,User5896,user5896@example.com,481.00,Home,2026-10-18,active
5897,User5897,user5897@example.com,414.53,Sports,2026-06-18,cancelled
5898,User5898,user5898@example.com,937.75,Toys,2026-09-28,active
5899,User5899,user5899@example.com,507.52,Health,2025-07-01,active
5900,User5900,user5900@example.com,397.37,Toys,2026-05-15,cancelled
5901,User5901,user5901@example.com,125.84,Garden,2025-09-29,active
5902,User5902,user5902@example.com,320.02,Health,2026-04-09,cancelled
5903,User5903,user5903@example.com,567.22,Garden,2026-10-18,cancelled
5904,User5904,user5904@example.com,628.04,Electronics,2025-08-08,cancelled
5905,User5905,user5905@example.com,460.96,Electronics,2026-02-18,inactive
5906,User5906,user5906@example.com,55.56,Sports,2025-10-27,pending
5907,User5907,user5907@example.com,4.98,Home,2025-10-26,cancelled
5908,User5908,user5908@example.com,952.52,Health,2025-11-25,cancelled
5909,User5909,user5909@example.com,691.20,Food,2026-10-12,active
5910,User5910,user5910@example.com,955.97,Garden,2025-06-23,inactive
5911,User5911,user5911@example.com,111.68,Health,2026-04-15,cancelled
5912,User5912,user5912@example.com,455.06,Health,2026-11-04,pending
5913,User5913,user5913@example.com,256.69,Food,2025-01-17,inactive
5914,User5914,user5914@example.com,422.30,Garden,2025-12-12,inactive
5915,User5915,user5915@example.com,493.14,Toys,2025-06-13,active
5916,User5916,user5916@example.com,885.62,Automotive,2025-01-26,pending
5917,User5917,user5917@example.com,80.10,Fashion,2026-01-25,active
5918,User5918,user5918@example.com,578.05,Home,2025-08-11,cancelled
5919,User5919,user5919@example.com,639.87,Fashion,2026-09-22,cancelled
5920,User5920,user5920@example.com,167.83,Garden,2026-07-21,inactive
5921,User5921,user5921@example.com,773.03,Books,2026-06-16,cancelled
5922,User5922,user5922@example.com,33.40,Books,2025-12-17,pending
5923,User5923,user5923@example.com,94.93,Toys,2025-02-02,pending
5924,User5924,user5924@example.com,577.13,Fashion,2026-03-29,active
5925,User5925,user5925@example.com,567.98,Electronics,2026-02-06,active
5926,User5926,user5926@example.com,981.03,Home,2026-09-22,inactive
5927,User5927,user5927@example.com,592.45,Food,2025-01-25,pending
5928,User5928,user5928@example.com,349.58,Fashion,2026-12-18,pending
5929,User5929,user5929@example.com,637.87,Sports,2026-05-14,inactive
5930,User5930,user5930@example.com,567.36,Books,2025-12-26,cancelled
5931,User5931,user5931@example.com,457.32,Health,2025-01-30,pending
5932,User5932,user5932@example.com,201.94,Automotive,2025-11-12,cancelled
5933,User5933,user5933@example.com,378.88,Books,2026-10-14,cancelled
5934,User5934,user5934@example.com,212.14,Fashion,2025-08-01,active
5935,User5935,user5935@example.com,663.44,Automotive,2026-02-06,active
5936,User5936,user5936@example.com,541.65,Health,2026-03-20,active
5937,User5937,user5937@example.com,266.73,Food,2026-03-28,cancelled
5938,User5938,user5938@example.com,409.18,Health,2025-12-24,cancelled
5939,User5939,user5939@example.com,37.65,Health,2026-04-19,cancelled
5940,User5940,user5940@example.com,681.28,Home,2026-11-19,pending
5941,User5941,user5941@example.com,355.06,Food,2025-10-19,pending
5942,User5942,user5942@example.com,182.14,Garden,2025-01-30,cancelled
5943,User5943,user5943@example.com,936.65,Automotive,2025-03-28,active
5944,User5944,user5944@example.com,617.59,Automotive,2026-08-26,cancelled
5945,User5945,user5945@example.com,382.18,Electronics,2026-05-20,cancelled
5946,User5946,user5946@example.com,378.69,Fashion,2025-07-12,active
5947,User5947,user5947@example.com,235.64,Health,2025-06-03,cancelled
5948,User5948,user5948@example.com,971.25,Food,2025-10-21,pending
5949,User5949,user5949@example.com,247.27,Books,2026-11-12,cancelled
5950,User5950,user5950@example.com,670.74,Books,2025-10-02,cancelled
5951,User5951,user5951@example.com,760.06,Food,2025-08-13,active
5952,User5952,user5952@example.com,229.26,Books,2026-12-09,cancelled
5953,User5953,user5953@example.com,295.19,Toys,2026-12-12,pending
5954,User5954,user5954@example.com,974.00,Home,2025-06-15,cancelled
5955,User5955,user5955@example.com,976.51,Fashion,2026-05-27,active
5956,User5956,user5956@example.com,849.64,Sports,2026-03-04,inactive
5957,User5957,user5957@example.com,842.53,Health,2025-05-04,pending
5958,User5958,user5958@example.com,269.55,Automotive,2026-07-07,cancelled
5959,User5959,user5959@example.com,1.99,Toys,2025-01-04,cancelled
5960,User5960,user5960@example.com,431.19,Toys,2025-12-21,active
5961,User5961,user5961@example.com,686.02,Fashion,2025-03-26,inactive
5962,User5962,user5962@example.com,751.61,Sports,2026-06-08,pending
5963,User5963,user5963@example.com,953.75,Fashion,2025-10-16,pending
5964,User5964,user5964@example.com,217.63,Toys,2026-02-23,pending
5965,User5965,user5965@example.com,688.74,Automotive,2026-10-29,pending
5966,User5966,user5966@example.com,245.61,Automotive,2026-07-11,pending
5967,User5967,user5967@example.com,232.54,Food,2025-05-27,inactive
5968,User5968,user5968@example.com,703.89,Sports,2025-06-11,active
5969,User5969,user5969@example.com,387.39,Electronics,2026-09-07,pending
5970,User5970,user5970@example.com,793.20,Sports,2025-02-05,active
5971,User5971,user5971@example.com,829.01,Home,2025-01-18,cancelled
5972,User5972,user5972@example.com,287.91,Home,2025-10-30,cancelled
5973,User5973,user5973@example.com,454.72,Books,2026-01-11,pending
5974,User5974,user5974@example.com,645.77,Electronics,2026-12-12,inactive
5975,User5975,user5975@example.com,142.27,Home,2026-12-14,pending
5976,User5976,user5976@example.com,496.62,Books,2025-03-11,pending
5977,User5977,user5977@example.com,914.77,Toys,2025-08-16,inactive
5978,User5978,user5978@example.com,760.35,Sports,2026-10-01,cancelled
5979,User5979,user5979@example.com,450.32,Sports,2025-01-22,pending
5980,User5980,user5980@example.com,660.63,Garden,2026-02-24,inactive
5981,User5981,user5981@example.com,805.35,Automotive,2025-07-24,inactive
5982,User5982,user5982@example.com,669.47,Automotive,2025-04-18,pending
5983,User5983,user5983@example.com,874.33,Fashion,2025-10-13,active
5984,User5984,user5984@example.com,777.56,Fashion,2025-07-04,pending
5985,User5985,user5985@example.com,732.00,Electronics,2026-10-26,cancelled
5986,User5986,user5986@example.com,447.75,Food,2026-10-09,cancelled
5987,User5987,user5987@example.com,972.15,Books,2025-03-23,pending
5988,User5988,user5988@example.com,34.02,Sports,2025-01-20,pending
5989,User5989,user5989@example.com,401.34,Food,2026-11-18,inactive
5990,User5990,user5990@example.com,695.26,Health,2026-01-29,pending
5991,User5991,user5991@example.com,398.09,Home,2025-03-16,pending
5992,User5992,user5992@example.com,239.72,Electronics,2026-03-26,inactive
5993,User5993,user5993@example.com,112.22,Electronics,2025-12-30,pending
5994,User5994,user5994@example.com,658.10,Automotive,2026-04-15,pending
5995,User5995,user5995@example.com,350.64,Health,2026-01-23,active
5996,User5996,user5996@example.com,834.42,Home,2026-10-02,inactive
5997,User5997,user5997@example.com,769.76,Fashion,2026-02-25,cancelled
5998,User5998,user5998@example.com,591.60,Electronics,2026-02-06,inactive
5999,User5999,user5999@example.com,229.72,Garden,2026-10-14,pending
6000,User6000,user6000@example.com,873.08,Books,2025-01-26,pending
6001,User6001,user6001@example.com,124.79,Garden,2026-05-24,cancelled
